id,cancel_pol,room_cat,Family_Friendly,Pets_Allowed,Smoking_Allowed,Events_Allowed,rev_rating,rev_acc,rev_clean,rev_check,rev_comm,rev_loc,rev_val,host_responsetime,host_response_rate,host_is_superhost,host_listings_count,accommodates,bathrooms,bedrooms,beds,square_feet,security_deposit,cleaning_fee,guests_included,extra_people,number_of_reviews,review_scores_value,reviews_per_month,len_desc,len_summary,len_rules,NearbyArson,NearbyAssault,NearbyBikeShare,NearbyClassASexOffenders,NearbyGunShots,NearbyHomicide,NearbyMetros,NearbyMuseums,NearbySexCrime,NearbySexOffenders,Closest_BikeShare,Closest_Metro,Closest_Museum,Closest_SexCrime,Closest_SexOffender,Closest_Arson,Closest_Assault,Closest_GunShot,Closest_Homicide,Closest_ClassA_SexOffender,AvgNightlyPrice,AvgNightlyAdjusted_price,MinNightlyprice,MinNightlyAdjusted_price,MaxNightlyprice,MaxNightlyAdjusted_price,Basic_Amenities,deluxe_amenities,Total_Amenities
24476759,3,3,0,0,0,0,100,10,10,10,10,10,10,0,0,0,1,2,1,1,1,0,0,30,1,0,4,10,0.46,1000,308,0,0,16,11,2,0,1,2,2,2,9,0.12,0.43,0.42,0.19,0.16,3.68,0.11,0.51,0.29,0.16,79.34,79.34,58,58,92,92,3,1,11
24477899,4,3,1,0,0,0,99,10,9,10,10,10,10,4,1,1,1,4,1,1,3,0,0,10,4,25,42,10,4.96,1000,496,22,0,20,6,1,6,2,2,0,1,6,0.15,0.19,0.59,0.22,0.11,1.15,0.05,0.08,0.27,0.26,130.29,130.29,125,125,152,152,3,3,10
24479315,4,2,0,0,0,0,100,10,9,10,10,10,10,4,0.8,0,7,2,2,1,1,0,0,10,1,0,7,10,0.81,1000,488,244,0,25,10,10,20,0,2,1,1,23,0.13,0.46,0.15,0.17,0.14,0.77,0.08,0.09,0.53,0.18,67.17,67.17,67,67,69,69,2,2,9
24483058,4,2,0,0,0,0,97,10,10,10,10,10,10,4,1,0,1,2,1,1,1,0,100,85,2,25,12,10,1.33,249,249,242,0,52,12,20,23,1,6,2,3,44,0.1,0.25,0.23,0.08,0.04,3.51,0.08,0.19,0.37,0.04,89.29,89.29,89,89,110,110,3,2,11
24487223,4,3,1,0,0,0,99,10,10,10,10,10,10,4,1,1,2,3,1,1,2,0,0,80,4,0,68,10,6.89,1004,281,6,0,28,8,10,46,2,0,0,3,27,0.06,0.51,0.75,0.19,0.11,1.82,0.11,0.1,0.37,0.11,81.95,81.95,52,52,105,105,3,1,12
24487468,3,3,1,0,0,0,98,10,10,10,10,10,10,4,1,1,1,4,1,2,2,0,500,65,2,13,61,10,6.2,1000,480,169,0,29,7,12,24,1,1,0,2,25,0.1,0.45,0.76,0.48,0.13,1.61,0.2,0.13,0.48,0.18,131.78,131.78,128,128,148,148,3,1,10
24493324,4,3,1,0,0,0,98,10,10,10,10,10,10,4,1,1,1,3,1,0,1,0,200,55,3,50,26,10,2.7,874,430,75,0,27,9,9,51,0,3,0,4,29,0.11,0.34,0.58,0.02,0.14,1.98,0.07,0.08,0.51,0.18,94.08,94.08,85,85,100,100,3,3,13
24500834,0,3,1,0,0,0,89,9,9,10,10,10,9,4,1,0,9,7,2,2,3,0,250,135,4,25,11,9,1.13,1000,498,571,0,23,9,5,39,0,4,2,4,18,0.16,0.22,0.36,0.23,0.11,2.27,0.1,0.1,0.62,0.16,264.56,241.37,129,129,399,399,3,2,10
24501368,0,3,1,0,0,0,88,9,9,10,10,10,9,4,1,0,9,6,2,2,2,0,250,135,4,25,5,9,0.58,1000,499,571,0,24,10,5,43,0,4,2,4,19,0.17,0.18,0.33,0.26,0.07,2.27,0.08,0.14,0.59,0.2,261.6,238.76,99,99,329,329,3,1,9
24513464,4,3,1,0,0,0,100,10,10,10,10,10,10,2,1,1,1,2,1,1,1,0,0,45,1,0,13,10,1.37,1000,496,161,0,11,1,5,15,1,3,1,1,12,0.45,0.46,0.28,0.35,0.07,3.54,0.2,0.06,0.42,0.07,75,69.13,75,68,75,75,3,2,11
24515667,0,3,1,0,0,0,87,9,9,10,9,10,9,4,1,0,9,4,1,2,2,0,250,115,2,25,3,9,0.34,1000,408,6,0,3,8,3,0,0,4,2,1,7,0.09,0.1,0.4,0.44,0.44,1.13,0.38,0.71,0.72,0.44,237.46,216.85,109,109,299,299,3,1,9
24516217,0,3,1,0,0,0,80,10,9,9,9,10,9,4,1,0,9,4,1,1,1,0,250,115,2,25,3,9,0.33,1000,418,571,0,2,6,2,0,0,4,3,1,6,0.12,0.1,0.35,0.5,0.48,1.1,0.39,0.76,0.77,0.48,235.63,215,99,99,299,269,3,1,9
24516766,0,3,1,0,0,0,97,10,9,10,10,10,10,4,1,0,9,5,1,2,3,0,250,135,3,25,6,10,0.71,1000,405,571,0,2,6,1,0,0,4,3,0,4,0.14,0.11,0.34,0.51,0.48,1.09,0.39,0.77,0.78,0.48,312.3,285.07,129,129,399,399,3,2,11
24518116,0,3,1,0,0,0,95,9,10,10,10,10,9,4,1,0,9,3,1,1,2,0,250,115,2,25,11,9,1.25,1000,401,571,0,1,7,2,0,0,3,3,1,3,0.03,0.01,0.35,0.41,0.41,1.21,0.48,0.64,0.79,0.41,221.33,201.99,99,99,299,299,3,2,11
24518272,3,3,1,0,0,0,93,10,9,10,10,10,9,4,1,0,1,4,1,1,2,0,0,55,2,15,67,9,6.91,1000,500,0,0,16,20,7,0,0,4,4,4,20,0.11,0.16,0.3,0.14,0.13,3.43,0.04,1.25,0.62,0.17,114.22,112.5,79,79,210,189,3,2,12
24518962,4,3,1,0,0,0,100,10,10,10,10,10,10,0,0,0,1,4,2,2,2,0,0,0,1,0,2,10,0.22,1000,500,6,0,24,11,8,46,2,7,1,2,22,0.08,0.1,0.39,0.32,0.07,2.17,0.12,0.06,0.28,0.07,147.5,147.5,129,129,159,159,3,1,9
24525516,3,2,1,1,0,0,100,10,10,10,10,10,8,0,0,0,2,2,1,1,1,0,168,59,2,42,3,8,0.34,434,434,6,0,14,21,7,0,0,4,4,4,20,0.07,0.09,0.25,0.19,0.06,3.41,0.03,1.27,0.62,0.1,229.5,229.5,132,132,287,287,2,3,12
24534127,4,3,0,0,0,0,100,10,10,10,10,10,9,3,1,1,3,4,1,1,1,0,0,75,1,50,13,9,1.32,583,500,553,0,50,10,18,21,1,5,2,3,40,0.08,0.27,0.2,0.06,0.05,3.55,0.07,0.18,0.4,0.05,99,99,99,99,99,99,3,2,12
24534648,4,2,0,1,0,0,96,10,9,10,10,10,10,4,1,1,1,2,1,1,1,0,0,30,1,0,56,10,5.71,1000,285,0,0,19,4,2,6,1,2,0,3,7,0.2,0.21,0.69,0.12,0.03,1.13,0.15,0.05,0.21,0.36,75.21,75.21,55,55,79,79,2,2,10
24536277,3,3,1,0,0,0,100,10,10,10,10,10,10,0,0,0,2,4,1,0,1,0,0,40,2,20,2,10,0.21,1000,282,69,0,22,12,3,0,1,1,4,3,15,0.15,0.5,0.25,0.22,0.15,3.46,0.12,0.58,0.48,0.23,100.5,100.5,100,100,103,103,2,1,9
24541130,0,3,1,0,0,0,100,10,10,10,10,10,10,2,1,0,2,9,4,2,3,0,0,99,4,0,2,10,0.24,1000,478,0,0,21,6,2,6,2,2,0,1,7,0.1,0.15,0.61,0.23,0.16,1.09,0.1,0.11,0.26,0.2,336.7,336.7,299,299,364,364,3,3,14
24542150,4,3,1,0,0,0,92,10,9,10,10,9,9,4,1,0,2,6,1,3,4,0,500,125,3,20,61,9,6.42,1000,262,439,1,43,11,15,46,1,0,1,2,38,0.06,0.89,0.48,0.33,0.06,0.42,0.06,0.06,0.46,0.28,126.22,126.22,120,120,156,156,3,2,11
24543376,0,3,1,0,0,0,100,10,10,10,10,10,10,4,0.91,0,42,8,1,2,5,0,400,60,2,10,1,10,0.11,294,294,115,0,22,17,16,11,1,5,5,6,33,0.15,0.43,0.07,0.15,0.14,2.46,0.19,0.23,0.42,0.14,291.12,291.12,120,120,300,300,3,1,7
24551900,0,3,1,1,0,0,76,8,8,10,10,6,8,2,1,0,1,3,1,1,1,0,0,20,1,0,9,8,0.94,1000,453,0,0,50,2,31,254,4,0,0,1,61,0.29,1.14,2.15,0.22,0.07,1.44,0.22,0.04,0.3,0.09,99,99,99,99,99,99,3,3,10
24554280,3,3,1,1,0,0,96,10,10,10,10,10,10,4,1,1,1,4,1,1,2,0,1000,45,4,10,28,10,3.46,1000,270,48,0,20,6,12,20,0,1,0,1,16,0.14,0.42,0.8,0.49,0.12,1.67,0.06,0.13,0.71,0.13,102.97,102.97,99,99,106,106,3,1,9
24557846,0,3,1,0,0,0,96,10,10,10,10,10,10,4,1,1,9,8,2,3,4,0,250,155,6,10,5,10,0.51,1000,497,0,0,45,5,18,43,2,1,0,1,28,0.13,0.39,1.26,0.37,0.1,0.55,0.06,0.07,0.35,0.1,190.78,181.68,77,77,200,191,3,2,13
24558033,3,3,0,0,0,0,100,10,10,10,10,10,10,4,1,1,1,3,1,0,1,0,0,39,2,15,17,10,1.76,847,471,38,0,2,3,1,0,0,3,0,0,4,0.25,0.44,0.91,0.7,0.21,5.77,0.17,1.95,1.82,0.21,105.12,105.12,95,95,116,116,3,3,12
24558490,0,3,1,0,0,0,97,10,9,10,10,9,9,4,1,1,9,8,2,3,4,0,250,175,6,12,41,9,4.39,1002,489,207,0,42,5,16,37,1,2,0,1,25,0.18,0.34,1.27,0.43,0.09,0.52,0.13,0.02,0.41,0.09,189.75,189.75,69,69,228,228,3,2,12
24559330,4,2,0,0,0,1,100,10,10,10,10,10,10,0,0,0,4,1,1,1,2,0,0,0,1,0,2,10,0.21,1000,271,0,0,23,3,14,29,0,1,0,2,24,0.35,0.41,0.7,0.24,0.05,2,0.08,0.05,1.13,0.1,60,60,60,60,60,60,3,2,10
24574259,4,3,0,0,0,0,95,10,10,10,9,9,10,3,1,0,3,5,2,3,3,0,0,80,5,40,17,10,2.05,1000,477,0,0,52,9,21,54,1,0,1,3,45,0.06,0.96,0.49,0.22,0.06,0.62,0.08,0.1,0.25,0.15,188.4,188.4,149,149,211,211,4,2,13
24574606,0,2,0,0,0,0,99,10,10,10,10,10,10,0,0,1,1,2,1,1,1,0,0,0,1,0,35,10,3.63,504,504,441,0,54,7,20,60,1,0,1,4,42,0.1,0.87,0.4,0.28,0.09,0.72,0.04,0.06,0.15,0.09,73.52,73.52,60,60,82,82,2,1,8
24575325,0,3,1,0,0,0,100,10,10,10,10,10,10,4,1,1,1,5,1,1,3,0,0,70,1,0,26,10,2.9,366,366,0,1,6,12,1,8,0,0,0,0,12,0.19,0.52,0.64,0.91,0.2,0.36,0.3,0.16,0.87,0.2,142.37,142.37,70,70,165,165,3,1,10
24578883,4,3,0,0,0,0,100,10,10,10,10,10,10,0,0,0,2,3,1,0,1,0,0,0,1,0,1,10,0.16,969,465,6,0,30,20,18,1,1,7,7,5,38,0.13,0.4,0.04,0.27,0.08,2.71,0.14,0.37,0.33,0.09,123.08,123.08,123,123,131,131,2,2,9
24582204,0,3,1,0,0,0,80,8,8,10,10,8,7,4,1,0,5,4,1,2,3,0,100,100,2,10,2,7,0.22,1000,486,1000,0,14,2,14,24,1,0,0,2,21,0.12,0.57,0.8,0.24,0.06,4.27,0.05,0.23,0.34,0.06,110.16,110.16,85,85,114,114,3,3,12
24590286,4,2,0,0,0,0,98,10,10,10,10,9,10,4,1,0,2,2,1,1,1,0,0,8,1,0,56,10,6.02,781,150,162,0,33,1,24,111,3,2,0,2,36,0.04,0.08,2.38,0.32,0.07,0.92,0.09,0.04,0.03,0.22,44.05,44.05,32,32,48,48,3,1,9
24593697,4,3,1,0,0,1,100,10,10,10,10,9,10,0,0,0,1,8,4,4,4,0,0,100,1,0,4,10,0.52,499,499,0,0,17,3,11,5,0,0,1,3,23,0.14,0.54,0.46,0.27,0.1,3.98,0.1,0.14,0.84,0.11,121.35,121.35,99,99,145,145,2,2,9
24598795,3,3,1,0,0,0,95,10,10,10,10,10,9,4,1,1,2,6,1,2,3,0,100,85,2,15,62,9,6.57,1000,498,299,0,17,5,9,28,0,0,1,4,15,0.21,0.59,0.49,0.17,0.11,2.12,0.08,0.04,0.77,0.17,93.41,93.41,70,70,138,138,4,4,16
24602331,0,3,1,0,0,0,90,10,10,10,9,10,10,4,1,0,3,6,1,1,3,0,250,85,4,25,4,10,0.65,249,249,0,0,1,10,1,0,0,1,2,0,4,0.15,0.49,0.15,0.9,0.26,0.76,0.4,0.65,1.05,0.31,201.26,201.26,150,150,250,250,3,2,10
24602662,4,3,0,1,0,0,99,10,10,10,10,10,10,4,1,1,1,4,1,1,2,0,0,79,2,25,54,10,5.74,1008,427,294,0,24,12,8,19,0,0,1,1,22,0.18,0.52,0.24,0.2,0.11,0.68,0.03,0.19,0.56,0.13,98.68,98.68,50,50,114,114,3,1,11
24606012,3,3,1,0,0,0,100,10,10,10,10,9,10,4,1,1,5,4,2,2,2,0,0,100,2,20,6,10,0.64,1004,494,405,0,20,4,6,16,2,0,0,2,23,0.17,1.23,1.11,0.15,0.09,5.14,0.05,0.1,0.05,0.16,159.04,159.04,130,130,194,194,3,2,12
24618350,0,2,0,0,0,0,96,10,10,10,9,10,10,4,1,1,7,1,1,1,1,0,0,0,1,0,124,10,12.78,1002,334,273,0,36,11,19,57,4,4,1,9,43,0.15,0.23,0.4,0.18,0.11,1.85,0.21,0.01,0.09,0.21,60.84,60.84,52,52,75,75,3,2,12
24623980,3,2,0,0,0,0,97,10,9,10,10,10,10,4,1,0,6,3,2,1,1,0,0,20,1,15,7,10,0.75,1000,495,0,0,48,13,14,15,2,3,2,5,33,0.07,0.22,0.19,0.16,0.02,3.6,0.02,0.15,0.3,0.09,44.7,44.7,37,37,45,45,3,1,8
24632346,4,2,0,0,0,0,98,10,10,10,10,9,10,4,1,0,2,1,1,1,1,0,0,7,1,0,62,10,6.86,742,150,0,0,36,1,22,121,3,2,0,1,34,0.1,0.13,2.44,0.25,0.08,0.89,0.07,0.07,0.08,0.19,39.51,39.51,30,30,40,40,3,1,8
24633759,4,3,1,1,0,0,95,10,9,10,10,9,10,4,1,0,1,3,1,1,1,0,0,20,1,0,48,10,5.05,1000,497,0,0,31,2,25,133,2,0,0,1,49,0.18,0.5,1.84,0.48,0.03,1.35,0.13,0.07,0.33,0.03,58.82,58.82,55,55,67,67,2,3,8
24634036,3,3,0,0,0,0,95,10,9,10,10,10,10,4,0.84,1,2,4,1,1,2,0,300,80,2,75,15,10,1.67,447,414,0,0,33,8,19,35,2,2,0,5,38,0.07,0.27,0.68,0.26,0.04,1.49,0.12,0.18,0.26,0.04,75,75,75,75,75,75,3,3,13
24646004,4,2,0,1,0,0,100,10,10,10,10,10,10,4,1,1,1,2,1,1,1,0,0,0,1,0,74,10,10,615,471,0,0,27,12,10,34,1,9,2,4,31,0.18,0.18,0.37,0.35,0.12,2.3,0.11,0.1,0.25,0.17,99.69,99.69,80,80,106,106,3,1,11
24651395,0,3,1,0,0,0,100,10,10,10,6,10,10,3,1,0,49,3,1,1,1,0,0,75,1,0,1,10,0.11,478,478,0,0,37,19,55,5,0,12,14,5,106,0.11,0.1,0.05,0.22,0.1,1.67,0.05,0.37,0.5,0.1,199,199,199,199,199,199,3,2,10
24654948,0,2,0,0,0,0,90,10,9,10,10,10,10,4,1,1,7,2,2,1,1,0,0,0,1,0,4,10,0.56,1000,318,1000,1,44,11,15,42,1,0,1,2,36,0.06,0.86,0.47,0.32,0.06,0.42,0.04,0.05,0.47,0.25,200,200,200,200,200,200,3,1,11
24656720,3,3,1,1,0,0,88,9,9,10,10,9,9,4,1,0,3,6,2,3,3,0,0,75,1,0,28,9,3,820,358,0,0,44,8,17,26,0,6,2,2,39,0.17,0.23,0.15,0.34,0.08,3.44,0.07,0.14,0.56,0.13,106.33,106.33,70,70,253,253,3,2,11
24656817,3,3,1,0,0,0,98,10,10,9,10,10,9,3,1,1,1,4,1,1,2,0,0,27,2,0,13,9,1.38,1000,275,0,0,23,12,3,2,1,0,3,3,17,0.08,0.58,0.27,0.13,0.07,3.44,0.03,0.5,0.39,0.17,133.74,133.74,129,129,140,140,2,2,12
24658222,0,2,0,0,0,0,93,9,9,10,10,9,9,4,1,1,1,2,1,1,1,0,0,30,1,10,14,9,1.57,1000,499,0,0,10,1,9,14,0,0,0,1,16,0.35,0.78,1.55,0.46,0.14,5.03,0.18,0.36,0.66,0.27,57.62,57.62,35,35,70,70,2,4,10
24668757,3,3,1,0,0,0,99,10,10,10,10,10,10,4,1,1,66,4,1,1,2,0,300,70,4,0,16,10,1.7,1008,242,1000,0,19,7,5,3,1,0,2,2,15,0.1,0.53,0.45,0.27,0.18,3.83,0.27,0.19,0.43,0.18,139.44,139.44,90,90,142,142,4,3,10
24675527,3,3,0,0,0,0,96,10,9,10,10,9,9,2,1,1,1,2,1,1,1,0,0,0,1,0,11,9,1.38,843,474,141,0,48,15,6,27,2,3,2,5,24,0.1,0.46,0.18,0.25,0.05,3.28,0.06,0.14,0.16,0.25,106.95,106.95,99,99,143,143,3,2,11
24715442,3,3,1,0,0,0,93,9,9,10,10,9,9,4,1,1,3,6,1,1,2,0,100,35,4,25,62,9,6.44,1000,445,163,1,58,8,19,58,1,0,0,1,36,0.12,0.6,0.97,0.28,0.07,0.3,0.02,0.01,0.33,0.07,103.93,103.93,99,99,107,107,3,2,12
24728111,3,2,0,0,0,0,60,9,6,10,10,10,8,4,1,0,6,2,2,1,1,0,0,25,1,15,5,8,0.61,711,161,43,0,51,12,14,19,2,3,2,5,37,0.06,0.24,0.24,0.23,0.09,3.58,0.09,0.14,0.29,0.17,41.15,41.15,39,39,42,42,2,1,7
24731528,0,3,1,0,0,0,96,10,10,10,10,10,10,4,1,1,1,4,1,2,2,0,0,75,4,50,17,10,1.81,437,191,0,0,4,2,2,2,0,0,0,1,5,0.13,1.08,1.06,0.48,0.27,5.76,0.13,0.42,0.65,0.47,155.35,155.35,105,105,260,260,3,5,14
24737866,4,3,1,0,0,0,92,10,10,10,9,8,9,3,0.8,0,1,8,2,4,4,0,275,55,8,60,33,9,3.5,1000,382,6,0,30,2,42,178,1,3,0,3,70,0.24,0.25,1.2,0.06,0.05,0.71,0.14,0.06,0.41,0.05,193.93,193.93,135,135,214,214,3,3,11
24738082,0,3,0,0,0,0,85,9,9,10,10,9,9,4,1,0,1,3,1,1,2,0,0,100,1,30,19,9,2.17,687,497,547,0,51,10,19,35,1,6,2,2,40,0.05,0.34,0.26,0.26,0.02,3.39,0.16,0.17,0.44,0.15,74.62,74.62,57,57,100,100,2,1,7
24738894,4,1,0,0,0,0,95,10,9,10,10,10,10,4,1,1,1,1,1,1,1,0,0,15,1,0,45,10,4.79,1001,460,6,0,11,16,4,0,0,2,4,4,16,0.08,0.35,0.4,0.25,0.08,3.6,0.03,1.32,0.76,0.38,50.67,50.67,49,49,52,52,2,0,7
24747367,3,3,1,0,0,0,93,9,10,9,10,10,10,4,1,0,1,4,1,1,2,0,0,30,2,20,18,10,2.13,1000,226,0,0,6,3,6,0,0,2,0,1,10,0.33,0.3,1.82,0.31,0.27,5.74,0.09,0.59,1.03,0.32,63.65,63.65,59,59,83,83,3,3,12
24753315,0,2,0,0,0,0,94,9,9,10,10,9,9,4,1,0,17,3,1,1,1,0,200,15,2,20,49,9,5.18,684,252,1000,0,1,0,0,0,0,0,0,0,1,0.55,2.24,0.78,1.07,0.47,5.67,0.28,3.06,1.21,0.92,69.53,69.53,60,60,90,90,2,1,9
24753869,3,3,0,0,0,0,100,10,10,10,10,10,9,0,0,1,1,4,1,1,2,0,0,25,3,20,9,9,1,652,123,77,0,13,1,13,9,0,0,0,2,20,0.3,0.75,0.67,0.48,0.04,2.43,0.06,0.06,1.27,0.04,151.26,151.26,150,150,169,169,3,2,11
24754002,3,3,0,0,0,0,100,10,10,10,10,10,10,4,1,0,1,4,2,2,2,0,700,0,1,0,6,10,0.77,1000,295,0,0,28,17,6,0,0,3,12,3,24,0.07,0.26,0.13,0.24,0.05,3.07,0.11,0.59,0.53,0.08,416.48,416.48,250,250,519,519,3,1,12
24755870,4,2,0,0,0,0,99,10,10,10,10,10,10,4,1,1,2,3,1,1,1,0,0,10,2,30,15,10,1.67,353,353,0,0,20,6,9,27,0,0,3,2,21,0.22,0.55,0.35,0.34,0.12,2.98,0.04,0.07,0.69,0.12,68.56,68.56,66,66,75,75,3,2,13
24756472,3,3,0,0,0,0,94,10,10,10,9,8,10,4,1,1,3,8,4,4,7,0,0,100,1,0,14,10,1.79,1000,220,339,1,60,9,23,67,1,0,0,2,50,0.07,0.91,0.7,0.26,0.09,0.41,0.06,0.02,0.39,0.09,327.61,327.61,199,199,400,400,3,3,13
24757273,3,3,1,0,0,0,100,10,10,10,10,10,10,4,1,0,1,2,1,1,1,0,0,40,1,0,8,10,0.85,1000,224,0,0,37,15,57,34,3,11,7,6,109,0.09,0.27,0.22,0.05,0.11,1.71,0.11,0.25,0.25,0.11,121.71,121.71,92,92,124,124,2,4,11
24759893,4,3,1,0,0,0,99,10,10,10,10,10,10,4,1,1,3,8,2,2,3,0,0,0,4,39,104,10,11.06,1000,500,1000,0,5,8,3,0,0,0,2,3,8,0.07,0.86,0.28,0.17,0.13,4.24,0.13,1.86,1.4,0.25,444.39,444.39,129,129,499,499,3,2,13
24769267,4,3,0,0,0,0,96,10,10,10,10,10,9,4,0.94,1,4,4,1,1,1,0,0,55,1,0,69,9,7.61,849,394,0,0,18,13,3,3,1,0,2,2,14,0.04,0.54,0.29,0.06,0.06,3.54,0.04,0.43,0.23,0.06,113.6,113.6,51,51,197,197,3,2,11
24770199,0,2,1,0,0,0,97,10,10,10,10,9,10,4,1,1,3,2,1,1,2,0,250,30,2,30,35,10,3.72,1004,390,836,0,46,2,20,129,4,3,2,2,40,0.2,0.2,0.18,0.3,0.03,0.99,0.13,0.04,0.13,0.03,56.39,56.39,39,39,75,75,3,3,13
24771122,4,3,0,0,0,0,94,9,10,10,9,10,9,4,0.94,1,4,4,1,1,1,0,0,55,1,0,63,9,6.87,915,387,0,0,27,12,3,7,1,0,3,3,18,0.1,0.63,0.2,0.07,0.1,3.44,0.08,0.42,0.27,0.12,107.16,107.16,42,42,190,190,3,1,10
24771408,4,3,0,0,0,0,95,10,10,10,9,10,9,4,0.94,1,4,6,1,1,1,0,0,55,1,0,77,9,8.46,981,453,0,0,26,12,3,7,1,0,3,3,17,0.1,0.64,0.2,0.06,0.07,3.42,0.07,0.42,0.29,0.13,129.49,129.49,66,66,250,250,3,1,10
24771697,4,3,0,0,0,1,93,10,9,10,9,10,9,4,0.94,1,4,6,1,1,1,0,0,55,1,0,69,9,7.55,990,462,0,0,24,13,3,6,1,0,3,2,17,0.1,0.59,0.23,0.02,0.07,3.48,0.02,0.42,0.23,0.07,141.67,141.67,55,55,261,261,3,1,10
24771943,0,2,1,0,0,0,97,10,10,10,10,9,10,4,1,1,3,2,1,1,1,0,250,30,2,25,42,10,4.47,1004,500,835,0,38,3,19,145,4,3,2,2,40,0.19,0.2,0.16,0.33,0.05,0.97,0.12,0.04,0.1,0.05,55.35,55.35,39,39,73,73,3,2,11
24773385,4,3,1,0,0,0,96,10,10,10,10,9,10,4,1,1,1,4,1,1,2,0,200,50,1,0,84,10,9.3,1000,489,0,0,21,8,8,11,1,5,0,4,22,0.04,0.32,1.17,0.39,0.01,0.58,0.17,0.09,0.43,0.01,104.19,104.19,75,75,116,116,3,2,10
24775374,4,3,1,0,0,0,100,10,10,10,10,10,10,3,1,1,2,2,1,0,1,0,200,50,1,0,19,10,2.74,1000,271,0,0,39,11,9,61,1,3,3,6,25,0.17,0.42,0.29,0.12,0.11,2.84,0.07,0.01,0.46,0.18,102.65,102.65,70,70,197,197,3,2,13
24779383,0,3,1,0,0,0,100,10,10,10,10,10,10,4,1,1,2,10,4,4,4,0,100,180,2,15,59,10,6.3,1020,519,299,0,22,7,10,34,0,2,0,4,21,0.1,0.49,0.52,0.25,0.2,2.06,0.07,0.1,0.67,0.22,230.19,230.19,158,158,477,477,4,3,14
24797782,3,3,1,0,0,0,100,10,10,10,10,10,10,4,1,1,7,4,2,2,2,0,300,130,4,300,28,10,3.31,1000,465,1000,0,23,10,4,4,1,2,0,2,8,0.16,0.2,0.58,0.39,0.22,1.05,0.15,0.33,0.26,0.22,233.99,233.99,159,159,279,279,3,2,12
24799426,0,3,1,0,0,0,96,9,10,10,10,10,9,4,1,0,10,8,4,4,4,0,500,250,8,150,39,9,4.52,1000,280,0,0,29,16,4,18,0,2,4,5,23,0.15,0.36,0.21,0.11,0.02,3.02,0.02,0.22,0.52,0.25,399.1,399.1,312,312,484,484,4,3,15
24800574,4,3,0,0,0,0,100,10,10,10,10,10,10,4,1,1,1,2,1,1,2,0,0,40,1,0,66,10,7.8,1000,483,267,0,3,3,1,0,1,0,0,1,5,0.2,1.31,0.69,0.13,0.08,5.09,0.2,2.09,0.45,0.08,79.68,79.68,79,79,82,82,3,2,13
24807512,4,3,0,0,0,0,99,10,10,10,10,10,10,4,1,1,2,4,1,2,2,0,0,73,1,0,41,10,4.59,1000,346,0,0,26,12,17,48,3,4,1,4,36,0.17,0.2,0.36,0.15,0.08,1.86,0.18,0.05,0.07,0.18,186.11,186.11,110,110,306,306,3,1,11
24810161,0,3,0,0,0,0,100,10,10,10,10,9,10,4,1,1,2,2,1,1,1,0,0,25,1,0,7,10,0.78,1000,322,0,0,2,0,3,0,0,0,0,0,6,0.66,0.77,1.44,1.06,0.31,4.11,0.33,1.09,1.56,0.37,50.86,50.86,45,45,67,67,3,2,12
24820285,0,3,1,0,0,0,97,10,10,10,10,10,9,4,0.97,0,62,4,1,1,2,0,150,125,2,25,27,9,2.99,1000,500,53,0,23,22,8,0,0,6,4,3,26,0.11,0.14,0.22,0.15,0.1,3.35,0.06,1.22,0.57,0.13,178.68,178.68,75,75,228,228,3,1,12
24825251,0,3,1,0,0,0,97,10,9,10,9,10,10,4,1,0,1276,3,1,1,2,0,0,65,1,0,6,10,0.69,1016,358,1000,0,12,18,6,0,0,2,2,4,15,0.1,0.15,0.39,0.17,0.16,3.56,0.12,1.4,0.77,0.21,190.64,190.64,115,115,345,345,3,2,11
24825928,0,3,1,0,0,0,91,10,10,8,9,10,10,4,1,0,1276,3,1,1,2,0,0,65,1,0,9,10,1.23,1012,242,1000,0,12,18,6,0,0,2,3,4,17,0.08,0.18,0.39,0.22,0.17,3.54,0.12,1.35,0.73,0.23,193.49,193.49,115,115,999,999,3,2,11
24827019,0,3,1,0,0,0,91,9,10,9,10,10,9,4,1,0,1276,3,1,1,2,0,0,65,1,0,14,9,1.62,1012,242,1000,0,12,17,6,0,0,2,2,4,15,0.09,0.11,0.36,0.11,0.14,3.55,0.1,1.43,0.78,0.18,193.69,193.69,115,115,999,999,3,3,12
24827373,0,3,0,0,0,0,100,10,10,10,10,10,10,0,0,0,1,2,1,0,1,0,5000,50,1,20,1,10,0.15,1000,353,0,0,19,5,8,26,0,0,2,2,16,0.26,0.64,0.3,0.3,0.2,2.89,0.02,0.03,0.73,0.2,100.56,100.56,85,85,155,155,2,1,9
24827530,0,3,1,0,0,0,80,10,6,8,10,10,8,4,1,0,1276,3,1,1,2,0,0,65,1,0,1,8,0.14,1012,242,1000,0,13,20,6,0,0,4,4,4,19,0.09,0.14,0.32,0.17,0.11,3.46,0.05,1.29,0.66,0.17,195.09,195.09,115,115,999,999,3,3,12
24828690,3,3,0,0,0,0,92,9,10,10,10,9,9,4,1,1,66,12,2,3,7,0,500,175,4,0,19,9,2.32,1004,251,1002,0,23,7,12,31,0,0,0,4,22,0.07,0.51,0.57,0.25,0.19,2.02,0.03,0.12,0.63,0.19,521.93,521.93,275,275,561,561,3,0,5
